Season,Event,Buyer ID,Resale Date,Seat Block,Qty,Primary Value / Ticket,Resale Value / Ticket,Mail CSZ
Football 2018,Western Michigan,1014025,7/21/18,"1:13:69:26,23",8,71.71,55,"shelby Twp, MI  48316"
Football 2018,Western Michigan,1014045,7/21/18,"1:44:36:22,19",8,71.71,105,"Portage,  MI  49024"
Football 2018,Western Michigan,1014052,7/30/18,"1:37:8:32,31",4,64.57,58,"Warren, MI  48089"
Football 2018,Western Michigan,1014055,7/21/18,"1:35:26:12,11",4,71.71,61.11,"Holland, OH  43528"
Football 2018,Western Michigan,1014062,7/21/18,"1:2:57:6,5",4,90,153.26,"Canton, MI  48187"
Football 2018,Western Michigan,1014105,7/22/18,"1:15:58:22,21",4,71.71,52,"Saint Clair, MI  48079"
Football 2018,Western Michigan,1014106,7/22/18,"1:18:60:4,3",4,71.71,66,"Lansing, MI  48911"
Football 2018,Western Michigan,1014112,7/22/18,"1:35:44:26,25",4,71.71,55,"Kokomo, IN  46902"
Football 2018,Western Michigan,1014112,8/11/18,"1:35:44:6,5",4,71.71,55,"Kokomo, IN  46902"
Football 2018,Western Michigan,1014132,7/22/18,"1:9:49:15,14",4,71.71,77.95,"Saint-Hyacinthe, QC  J2T 4Z7"
Football 2018,Western Michigan,1014138,7/22/18,"1:10:84:2,1",4,71.71,40.8,"Eastpointe, MI  48021"
Football 2018,Western Michigan,1014139,7/22/18,"1:11:53:21,19",6,71.71,66.3,"Ann Arbor, MI  48108"
Football 2018,Western Michigan,1014140,7/22/18,"1:13:79:2,1",4,71.71,61.2,"Huntley, IL  60142"
Football 2018,Western Michigan,1014141,7/22/18,"1:13:79:8,5",8,71.71,63.24,"Saginaw, MI  48638"
Football 2018,Western Michigan,1014142,7/22/18,"1:14:85:2,1",4,71.71,42.84,"Ypsilanti, MI  48197"
Football 2018,Western Michigan,1014144,7/22/18,"1:14:85:12,11",4,71.71,48.96,"Wyoming, MI  49519"
Football 2018,Western Michigan,1014145,7/22/18,"1:14:50:17,16",4,71.71,76.5,"Chelsea, MI  48118"
Football 2018,Western Michigan,1014147,7/22/18,"1:14:84:2,1",4,71.71,86.7,"Belmont, MI  49306"
Football 2018,Western Michigan,1014147,7/22/18,"1:14:84:4,3",4,71.71,86.7,"Belmont, MI  49306"
Football 2018,Western Michigan,1014148,7/22/18,"1:15:85:30,29",4,71.71,51,"Caledonia, MI  49316"
Football 2018,Western Michigan,1014154,7/22/18,"1:18:87:36,35",4,71.71,86.7,"Overland Park, KS  66204"
Football 2018,Western Michigan,1014156,7/22/18,"1:38:92:2,1",4,71.71,76.5,"Lexington, KY  40515"
Football 2018,Western Michigan,1014157,7/22/18,"1:39:89:14,13",4,71.71,81.6,"St Charles, IL  60174"
Football 2018,Western Michigan,1014160,7/22/18,"1:9:62:28,26",6,71.71,67.32,"Mount Gilead, OH  43338"
Football 2018,Western Michigan,1014160,7/22/18,"1:9:63:26,24",6,71.71,65.28,"Mount Gilead, OH  43338"
Football 2018,Western Michigan,1014171,7/22/18,"1:11:34:18,17",4,71.71,60,"Waterville, OH  43566"
Football 2018,Western Michigan,1014199,7/22/18,"1:36:90:33,32",4,71.71,56.02,"Kitchener, ON  N2R 1L7"
Football 2018,Western Michigan,1014255,7/22/18,"1:25:29:23,15",18,90,137.33,"Houston, TX  77025"
Football 2018,Western Michigan,1014269,7/23/18,"1:16:52:11,10",4,71.71,57,"Clio, MI  48420"
Football 2018,Western Michigan,1014297,7/23/18,"1:20:48:10,8",6,71.71,89,"New York, NY  10024"
Football 2018,Western Michigan,1014314,7/23/18,"1:34:6:4,4",2,71.71,95,"San Francisco, CA  94121"
Football 2018,Western Michigan,1014314,7/23/18,"1:34:6:5,5",2,71.71,95,"San Francisco, CA  94121"
Football 2018,Western Michigan,1014314,7/23/18,"1:34:6:6,6",2,71.71,95,"San Francisco, CA  94121"
Football 2018,Western Michigan,1014314,7/23/18,"1:34:6:7,7",2,71.71,95,"San Francisco, CA  94121"
Football 2018,Western Michigan,1014315,7/23/18,"1:7:28:5,5",2,71.71,29.98,"Ann Arbor, MI  48109"
Football 2018,Western Michigan,1014315,8/31/18,"1:15:77:26,26",2,71.71,29.6,"Ann Arbor, MI  48109"
Football 2018,Western Michigan,1014315,9/2/18,"1:10:57:9,9",2,71.71,30,"Ann Arbor, MI  48109"
Football 2018,Western Michigan,1014319,7/23/18,"1:34:15:2,1",4,71.71,85,"Ann Arbor, MI  48105"
Football 2018,Western Michigan,1014330,7/23/18,"1:37:6:12,11",4,71.71,69,"Taylor, MI  48180"
Football 2018,Western Michigan,1014337,7/23/18,"1:6:27:5,4",4,71.71,55,"Macomb, MI  48042"
Football 2018,Western Michigan,1014348,7/23/18,"1:43:8:10,5",12,90,113,"Bloomington, IL  61705"
Football 2018,Western Michigan,1014350,9/6/18,"1:41:75:28,27",4,71.71,30,"Howell, MI 48855"
Football 2018,Western Michigan,1014361,7/23/18,"1:24:16:8,7",4,71.71,140,"San Marcos, CA  92069"
Football 2018,Western Michigan,1014386,7/23/18,"1:11:79:27,26",4,71.71,54,"Grand Rapids, MI  49507"
Football 2018,Western Michigan,1014456,7/23/18,"1:2:13:25,23",6,71.71,115,"Columbus, GA  31904"
Football 2018,Western Michigan,1014494,7/23/18,"1:12:16:14,13",4,71.71,69,"Grand Rapids, MI  49548"
Football 2018,Western Michigan,1014496,7/23/18,"1:6:13:28,25",8,71.71,80,"Kalamazoo, MI  49004"
Football 2018,Western Michigan,1014496,9/4/18,"1:4:60:1,1",2,71.71,80,"Kalamazoo, MI  49004"
Football 2018,Western Michigan,1014496,9/4/18,"1:4:60:2,2",2,71.71,80,"Kalamazoo, MI  49004"
Football 2018,Western Michigan,1014496,9/4/18,"1:4:60:3,3",2,71.71,80,"Kalamazoo, MI  49004"
Football 2018,Western Michigan,1014496,9/4/18,"1:4:60:4,4",2,71.71,80,"Kalamazoo, MI  49004"
Football 2018,Western Michigan,1014497,7/23/18,"1:38:50:13,10",8,71.71,55,"Kalamazoo, MI  49009"
Football 2018,Western Michigan,1014584,7/24/18,"1:24:50:21,20",4,71.71,120,"Lake Ann, MI  49650"
Football 2018,Western Michigan,1014591,7/24/18,"1:34:21:6,4",6,71.71,65,"Fowlerville, MI  48836"
Football 2018,Western Michigan,1014638,7/24/18,"1:35:84:1,1",2,71.71,83.97,"Almont, MI  48003"
Football 2018,Western Michigan,1014638,7/24/18,"1:35:84:2,2",2,71.71,83.97,"Almont, MI  48003"
Football 2018,Western Michigan,1014638,7/24/18,"1:35:84:3,3",2,71.71,83.97,"Almont, MI  48003"
Football 2018,Western Michigan,1014638,7/24/18,"1:35:84:4,4",2,71.71,83.97,"Almont, MI  48003"
Football 2018,Western Michigan,1014638,7/24/18,"1:35:84:5,5",2,71.71,83.97,"Almont, MI  48003"
Football 2018,Western Michigan,1014638,7/24/18,"1:35:84:6,6",2,71.71,83.97,"Almont, MI  48003"
Football 2018,Western Michigan,1014645,7/24/18,"1:15:9:23,20",8,65,82,"Noblesville, IN  46060"
Football 2018,Western Michigan,1014646,7/24/18,"1:15:8:19,16",8,65,82,"South Lyon, MI  48178"
Football 2018,Western Michigan,1014651,7/24/18,"1:38:45:15,15",2,71.71,57,"Milwaukee, WI  53211"
Football 2018,Western Michigan,1014651,7/24/18,"1:38:45:16,16",2,71.71,57,"Milwaukee, WI  53211"
Football 2018,Western Michigan,1014651,7/24/18,"1:38:45:17,17",2,71.71,57,"Milwaukee, WI  53211"
Football 2018,Western Michigan,1014651,7/24/18,"1:38:45:18,18",2,71.71,57,"Milwaukee, WI  53211"
Football 2018,Western Michigan,1014653,7/24/18,"1:40:18:27,26",4,71.71,60,"Marne, MI  49435"
Football 2018,Western Michigan,1014672,7/24/18,"1:34:23:12,11",4,71.71,56,"Caledonia, MI  49316"
Football 2018,Western Michigan,1014672,8/6/18,"1:35:24:1,1",2,71.71,80,"Caledonia, MI  49316"
Football 2018,Western Michigan,1014672,8/6/18,"1:35:24:2,2",2,71.71,80,"Caledonia, MI  49316"
Football 2018,Western Michigan,1014672,8/6/18,"1:35:24:3,3",2,71.71,80,"Caledonia, MI  49316"
Football 2018,Western Michigan,1014672,8/6/18,"1:35:24:4,4",2,71.71,80,"Caledonia, MI  49316"
Football 2018,Western Michigan,1014672,8/6/18,"1:35:24:5,5",2,71.71,80,"Caledonia, MI  49316"
Football 2018,Western Michigan,1014672,8/6/18,"1:35:24:6,6",2,71.71,80,"Caledonia, MI  49316"
Football 2018,Western Michigan,1014682,7/24/18,"1:44:36:18,15",8,71.71,109,"Jackson, MI  49203"
Football 2018,Western Michigan,1014690,7/24/18,"1:44:14:7,2",12,90,133,"Fort Wayne, IN  46804"
Football 2018,Western Michigan,1014696,7/24/18,"1:3:65:2,1",4,71.71,80,"Palmyra, PA  17078"
Football 2018,Western Michigan,1014702,7/24/18,"1:36:95:24,23",4,71.71,45,"Brighton, MI  48116"
Football 2018,Western Michigan,1014730,7/24/18,"1:1:2:10,5",12,71.71,154,"Denver, CO  80246"
Football 2018,Western Michigan,1014751,7/25/18,"1:8:74:28,27",4,71.71,49,"Brighton, MI  48116"
Football 2018,Western Michigan,1014763,7/25/18,"1:25:81:28,27",4,90,111,"Grand Rapids, MI  49503"
Football 2018,Western Michigan,1014790,7/25/18,"1:43:38:18,17",4,71.71,90,"Lawrence, MI  49064"
Football 2018,Western Michigan,1014804,7/25/18,"1:21:3:21,21",2,71.71,225,"Phoenix, AZ  85032"
Football 2018,Western Michigan,1014805,7/25/18,"1:13:28:24,23",4,71.71,60.45,"Buchanan, MI  49107"
Football 2018,Western Michigan,1014806,7/25/18,"1:4:1:19,17",6,71.71,142,"Twin Lake, MI  49457"
Football 2018,Western Michigan,1014807,7/25/18,"1:8:48:2,1",4,71.71,59,"Galion, OH  44833"
Football 2018,Western Michigan,1014808,7/25/18,"1:5:78:23,22",4,71.71,75,"Butler, IN  46721"
Football 2018,Western Michigan,1014883,7/25/18,"1:33:60:4,1",8,65,69.95,"North Salem, NY  10560"
Football 2018,Western Michigan,1014910,7/25/18,"1:35:5:20,17",8,71.71,81.74,"Battle Creek, MI  49015"
Football 2018,Western Michigan,1014961,7/26/18,"1:25:21:18,15",8,90,143,"Grand Rapids, MI  49503"
Football 2018,Western Michigan,1014962,7/26/18,"1:44:43:16,15",4,90,129,"San Francisco, CA  94103"
Football 2018,Western Michigan,1014963,7/26/18,"1:25:22:15,13",6,90,174,"Port Chester, NY  10573"
Football 2018,Western Michigan,1014965,7/26/18,"1:20:58:18,17",4,71.71,90,"South Orange, NJ  07079"
Football 2018,Western Michigan,1014966,7/26/18,"1:25:16:22,17",12,90,143,"Southborough, MA  01772"
Football 2018,Western Michigan,1014970,7/26/18,"1:25:17:22,13",20,90,146,"Northbrook, IL  60062"
Football 2018,Western Michigan,1014978,7/26/18,"1:4:23:12,11",4,71.71,125,"Windsor, ON  N9H 1N1"
Football 2018,Western Michigan,1014981,7/26/18,"1:2:4:8,7",4,71.71,107.99,"Macomb, MI 48044"
Football 2018,Western Michigan,1015000,7/26/18,"1:18:5:24,19",12,71.71,122.55,"Traverse City, MI  49684"
Football 2018,Western Michigan,1015018,7/26/18,"1:15:81:20,19",4,71.71,58,"Howell, MI  48843"
Football 2018,Western Michigan,1015036,7/26/18,"1:9:8:31,30",4,71.71,67,"Frisco, TX  75034"
Football 2018,Western Michigan,1015043,7/26/18,"1:37:1:14,13",4,71.71,75,"Smiths Creek, MI  48074"
Football 2018,Western Michigan,1015082,7/26/18,"1:34:37:16,13",8,65,83,"Alpena, MI  49707"
Football 2018,Western Michigan,1015083,7/26/18,"1:34:38:16,13",8,65,83,"Ossineke, MI  49766"
Football 2018,Western Michigan,1015136,7/26/18,"1:12:47:16,15",4,71.71,68.1,"Chatham, ON  N7L 4M2"
Football 2018,Western Michigan,1015166,7/26/18,"1:12:14:26,24",6,71.71,80,"Monroe, MI  48162"
Football 2018,Western Michigan,1015237,7/27/18,"1:33:61:2,1",4,65,61,"Arlington, TX  76017"
Football 2018,Western Michigan,1015256,7/27/18,"1:17:21:4,3",4,71.71,56,"Southfield, MI  48076"
Football 2018,Western Michigan,1015324,7/27/18,"1:3:66:14,13",4,71.71,80,"Jackson, MI  49201"
Football 2018,Western Michigan,1015331,7/27/18,"1:42:10:18,17",4,75,75,"Romulus, MI  48174"
Football 2018,Western Michigan,1015413,7/27/18,"1:18:11:19,18",4,71.71,95,"Muskegon, MI  49442"
Football 2018,Western Michigan,1015419,7/27/18,"1:2:3:16,15",4,71.71,100,"Muskegon, MI  49441"
Football 2018,Western Michigan,1015430,7/27/18,"1:38:36:6,5",4,71.71,45,"Kalamazoo, MI  49009"
Football 2018,Western Michigan,1015442,7/27/18,"1:13:B:12,1",24,60,126.72,"Mooresville, NC  28117"
Football 2018,Western Michigan,1015451,7/27/18,"1:33:75:2,1",4,65,64.75,"Swanton, OH  43558"
Football 2018,Western Michigan,1015465,7/28/18,"1:24:67:14,13",4,71.71,130,"San Diego, CA  92107"
Football 2018,Western Michigan,1015487,7/28/18,"1:24:42:10,9",4,71.71,120,"Tamaqua, PA  18252"
Football 2018,Western Michigan,1015563,7/28/18,"1:21:18:8,7",4,71.71,120,"Cincinnati, OH  45239"
Football 2018,Western Michigan,1015566,7/28/18,"1:22:30:16,15",4,71.71,130,"Grand Blanc, MI  48439"
Football 2018,Western Michigan,1015567,7/28/18,"1:42:12:21,19",6,75,92,"Toronto, ON  M4J 2Z4"
Football 2018,Western Michigan,1015585,7/29/18,"1:1:2:12,11",4,71.71,138,"Fenton, MI  48430"
Football 2018,Western Michigan,1015589,7/29/18,"1:2:3:8,7",4,71.71,104,"Hastings, MI  49058"
Football 2018,Western Michigan,1015597,7/29/18,"1:12:12:20,17",8,71.71,67.77,"Newport, MI  48166"
Football 2018,Western Michigan,1015606,7/29/18,"1:42:8:24,19",12,75,108.22,"Saint Joseph, MI  49085"
Football 2018,Western Michigan,1015611,7/29/18,"1:40:14:23,22",4,71.71,65,"Woodhaven, MI  48183"
Football 2018,Western Michigan,1015623,7/29/18,"1:23:48:24,23",4,71.71,145,"Fort Wayne, IN  46835"
Football 2018,Western Michigan,1015628,7/29/18,"1:21:19:25,24",4,71.71,118,"Alpena, MI  49707"
Football 2018,Western Michigan,1015629,7/29/18,"1:6:16:44,43",4,71.71,64,"Lapeer, MI  48446"
Football 2018,Western Michigan,1015631,7/29/18,"1:5:62:2,1",4,71.71,89,"South Amboy, NJ  08879"
Football 2018,Western Michigan,1015633,7/29/18,"1:5:62:4,3",4,71.71,89,"Forest Hill, WV  24935"
Football 2018,Western Michigan,1015635,7/29/18,"1:21:50:16,15",4,71.71,80,"Knoxville, TN  37938"
Football 2018,Western Michigan,1015642,7/29/18,"1:42:3:20,17",8,75,95,"Austin, TX  78738"
Football 2018,Western Michigan,1015642,8/28/18,"1:42:3:24,23",4,71.71,109,"Austin, TX  78738"
Football 2018,Western Michigan,1015650,7/29/18,"1:8:60:21,20",4,71.71,89,"Portage,  MI  49024"
Football 2018,Western Michigan,1015651,7/29/18,"1:39:74:6,5",4,71.71,89,"Saint Johns, MI  48879"
Football 2018,Western Michigan,1015663,7/30/18,"1:4:3:20,17",8,75,90,"Novi, MI  48377"
Football 2018,Western Michigan,1015669,7/30/18,"1:3:16:6,5",4,71.71,99,"Wauseon, OH  43567"
Football 2018,Western Michigan,1015669,7/30/18,"1:43:85:16,15",4,71.71,75,"Wauseon, OH  43567"
Football 2018,Western Michigan,1015672,7/30/18,"1:5:31:9,8",4,71.71,45,"Saginaw, MI  48604"
Football 2018,Western Michigan,1015675,7/30/18,"1:10:51:20,19",4,71.71,50,"Edwardsburg, MI  49112"
Football 2018,Western Michigan,1015680,7/30/18,"1:37:90:36,34",6,71.71,60,"Macomb, MI 48044"
Football 2018,Western Michigan,1015688,7/30/18,"1:20:36:8,7",4,71.71,95,"Troy, MI  48084"
Football 2018,Western Michigan,1015698,7/30/18,"1:8:75:13,12",4,71.71,59,"Mc Cordsville, IN  46055"
Football 2018,Western Michigan,1015706,7/30/18,"1:18:16:2,1",4,71.71,75,"Romeo, MI  48065"
Football 2018,Western Michigan,1015721,7/30/18,"1:34:57:12,9",8,71.71,80,"Coldwater, MI  49036"
Football 2018,Western Michigan,1015731,7/30/18,"1:35:95:10,9",4,71.71,82,"Westland, MI  48186"
Football 2018,Western Michigan,1015758,7/30/18,"1:21:8:4,1",8,71.71,109.15,"Arvada, CO  80005"
Football 2018,Western Michigan,1015760,7/30/18,"1:2:18:17,15",6,71.71,115,"Saginaw, MI  48603"
Football 2018,Western Michigan,1015761,7/30/18,"1:44:81:23,21",6,71.71,135.19,"Comstock Park, MI  49321"
Football 2018,Western Michigan,1015772,7/30/18,"1:43:85:16,15",4,71.71,70,"Mahopac, NY  10541"
Football 2018,Western Michigan,1015783,7/30/18,"1:9:23:6,5",4,71.71,80,"Tyrone, PA  16686"
Football 2018,Western Michigan,1015789,7/31/18,"1:17:32:19,19",2,71.71,69.01,"Kalamazoo, MI  49007"
Football 2018,Western Michigan,1015791,7/31/18,"1:34:7:12,11",4,71.71,89,"Livonia, MI  48154"
Football 2018,Western Michigan,1015792,7/31/18,"1:18:18:39,38",4,71.71,109.95,"Gaston, IN  47342"
Football 2018,Western Michigan,1015808,7/31/18,"1:42:17:18,17",4,71.71,75,"Grand Rapids, MI  49503"
Football 2018,Western Michigan,1015809,7/31/18,"1:22:63:10,7",8,71.71,119,"Wake Forest, NC  27587"
Football 2018,Western Michigan,1015844,7/31/18,"1:12:24:24,24",2,71.71,81,"Zeeland, MI  49464"
Football 2018,Western Michigan,1015847,7/31/18,"1:23:29:26,25",4,71.71,165,"Garrettsville, OH  44231"
Football 2018,Western Michigan,1015851,7/31/18,"1:7:59:4,1",8,71.71,50,"Mendon, MI  49072"
Football 2018,Western Michigan,1015895,7/31/18,"1:22:65:4,1",8,71.71,135,"Mount Morris, MI  48458"
Football 2018,Western Michigan,1015906,7/31/18,"1:7:70:8,5",8,71.71,54.17,"Sturgis, MI  49091"
Football 2018,Western Michigan,1015910,7/31/18,"1:23:57:10,9",4,71.71,150,"Dayton, OH  45410"
Football 2018,Western Michigan,1015913,7/31/18,"1:25:14:23,21",6,90,124.9,"Hastings On Hudson, NY  10706"
Football 2018,Western Michigan,1015914,7/31/18,"1:25:15:16,13",8,90,129.9,"Richland, MI  49083"
Football 2018,Western Michigan,1015922,8/1/18,"1:2:8:2,1",4,71.71,110,"Ventura, CA  93003"
Football 2018,Western Michigan,1015928,8/1/18,"1:23:38:24,21",8,71.71,170,"New York, NY  10028"
Football 2018,Western Michigan,1015933,8/1/18,"1:44:18:6,5",4,71.71,100,"Auburn, IN  46706"
Football 2018,Western Michigan,1015939,8/1/18,"1:19:90:23,22",4,71.71,65,"Newport, MI  48166"
Football 2018,Western Michigan,1015953,8/1/18,"1:23:51:14,13",4,71.71,149,"Cassville, MO  65625"
Football 2018,Western Michigan,1015958,8/1/18,"1:21:37:23,21",6,71.71,119,"Chicago, IL  60647"
Football 2018,Western Michigan,1015968,8/1/18,"1:39:88:23,21",6,71.71,69.99,"Windsor, ON N9E 3N4"
Football 2018,Western Michigan,1015996,8/1/18,"1:4:7:12,11",4,71.71,87,"Empire, MI  49630"
Football 2018,Western Michigan,1016000,8/1/18,"1:33:77:5,1",10,65,66,"Utica, MI  48316"
Football 2018,Western Michigan,1016041,8/2/18,"1:12:5:20,17",8,71.71,70,"Oxford, MI  48371"
Football 2018,Western Michigan,1016045,8/2/18,"1:2:8:4,3",4,71.71,110,"Kalamazoo, MI  49009"
Football 2018,Western Michigan,1016066,8/2/18,"1:1:3:8,7",4,71.71,138,"Coldwater, MI  49036"
Football 2018,Western Michigan,1016076,8/2/18,"1:11:20:2,1",4,71.71,64,"Cleveland Heights, OH  44118"
Football 2018,Western Michigan,1016077,8/2/18,"1:43:13:10,5",12,90,132,"Fraser, MI  48026"
Football 2018,Western Michigan,1016093,8/2/18,"1:36:92:4,1",8,71.71,55,"Midland, MI  48640"
Football 2018,Western Michigan,1016107,8/2/18,"1:40:27:14,12",6,71.71,70,"Washington, DC  20009"
Football 2018,Western Michigan,1016108,8/2/18,"1:6:14:31,29",6,71.71,78.03,"Rosamond, CA  93560"
Football 2018,Western Michigan,1016117,8/2/18,"1:12:19:15,14",4,71.71,89,"Monroe, OH  45050"
Football 2018,Western Michigan,1016126,8/2/18,"1:19:28:3,1",6,71.71,75.83,"Auburn, IN  46706"
Football 2018,Western Michigan,1016132,8/2/18,"1:3:78:21,19",6,71.71,90,"Davison, MI  48423"
Football 2018,Western Michigan,1016132,8/2/18,"1:3:82:24,23",4,71.71,90,"Davison, MI  48423"
Football 2018,Western Michigan,1016137,8/2/18,"1:22:49:12,11",4,71.71,115,"Bay City, MI  48706"
Football 2018,Western Michigan,1016148,8/2/18,"1:12:20:16,16",2,71.71,140,"Noblesville, IN  46060"
Football 2018,Western Michigan,1016148,8/2/18,"1:12:20:17,17",2,71.71,140,"Noblesville, IN  46060"
Football 2018,Western Michigan,1016148,8/2/18,"1:12:20:18,18",2,71.71,140,"Noblesville, IN  46060"
Football 2018,Western Michigan,1016148,8/2/18,"1:12:20:19,19",2,71.71,140,"Noblesville, IN  46060"
Football 2018,Western Michigan,1016148,8/2/18,"1:12:20:20,20",2,71.71,140,"Noblesville, IN  46060"
Football 2018,Western Michigan,1016148,8/2/18,"1:12:20:21,21",2,71.71,140,"Noblesville, IN  46060"
Football 2018,Western Michigan,1016148,8/2/18,"1:12:20:22,22",2,71.71,140,"Noblesville, IN  46060"
Football 2018,Western Michigan,1016148,8/2/18,"1:12:20:23,23",2,71.71,140,"Noblesville, IN  46060"
Football 2018,Western Michigan,1016148,8/2/18,"1:12:20:24,24",2,71.71,140,"Noblesville, IN  46060"
Football 2018,Western Michigan,1016149,8/2/18,"1:12:22:20,18",6,71.71,68.69,"Lynn, MA  01902"
Football 2018,Western Michigan,1016162,8/2/18,"1:35:18:19,17",6,71.71,69,"White Lake, MI  48386"
Football 2018,Western Michigan,1016167,8/2/18,"1:22:17:25,23",6,71.71,138,"Wayland, MI  49348"
Football 2018,Western Michigan,1016181,8/2/18,"1:18:17:24,23",4,71.71,63,"Shelby Township, MI  48316"
Football 2018,Western Michigan,1016185,8/2/18,"1:22:45:10,9",4,71.71,116,"Grand Rapids, MI  49525"
Football 2018,Western Michigan,1016200,8/3/18,"1:19:92:21,18",8,68.14,63,"Battle Creek, MI  49015"
Football 2018,Western Michigan,1016204,8/3/18,"1:18:35:8,7",4,71.71,65,"Temperance, MI  48182"
Football 2018,Western Michigan,1016211,8/3/18,"1:13:81:15,13",6,71.71,59,"Byron Center, MI  49315"
Football 2018,Western Michigan,1016217,8/3/18,"1:39:77:30,29",4,71.71,64,"Portage,  MI  49024"
Football 2018,Western Michigan,1016225,8/3/18,"1:18:68:10,8",6,71.71,61.73,"Sterling Heights, MI  48313"
Football 2018,Western Michigan,1016229,8/3/18,"1:18:92:13,12",4,71.71,85.51,"Ann Arbor, MI  48104"
Football 2018,Western Michigan,1016243,8/3/18,"1:35:21:20,19",4,71.71,75.24,"Liberty, MO  64068"
Football 2018,Western Michigan,1016251,8/3/18,"1:38:92:30,28",6,71.71,91,"Milwaukee, WI  53227"
Football 2018,Western Michigan,1016257,8/3/18,"1:43:86:12,8",10,71.71,99,"Wayne, MI  48184"
Football 2018,Western Michigan,1016258,8/3/18,"1:41:85:26,24",6,71.71,79.15,"Allendale, MI  49401"
Football 2018,Western Michigan,1016259,8/3/18,"1:40:27:3,1",6,71.71,70.98,"Marion, IN  46953"
Football 2018,Western Michigan,1016262,8/3/18,"1:12:43:6,5",4,71.71,55,"Milford, MI  48381"
Football 2018,Western Michigan,1016267,8/3/18,"1:19:81:7,6",4,71.71,47.5,"Canton, MI  48188"
Football 2018,Western Michigan,1016270,8/3/18,"1:9:51:20,18",6,71.71,69,"Adrian, MI  49221"
Football 2018,Western Michigan,1016281,8/3/18,"1:2:6:23,22",4,71.71,109,"Washington, DC  20011"
Football 2018,Western Michigan,1016282,8/3/18,"1:44:18:8,7",4,71.71,100,"Ypsilanti, MI  48197"
Football 2018,Western Michigan,1016291,8/3/18,"1:40:9:26,23",8,71.71,65,"Royal Oak, MI  48067"
Football 2018,Western Michigan,1016292,8/3/18,"1:44:29:16,15",4,71.71,100,"Ada, MI  49301"
